Timestamp,ServerFPS,Players,DeadUnits,AllUnits,UnitsAwareOfEnemies,AllVehicles,WreckedVehicles,Entities,GroupsRebels, GroupsInvaders,GroupsOccupants,GroupsCiv,GroupsTotal,GroupsCombatBehaviour,"Faction Cash",HR,OccAggro,InvAggro,Warlevel
13:42:43:621,5.743,4,39,38,20,247,6,326,2,11,0,2,15,10,<null>,<null>,34,9,9
13:42:57:731,18.6047,4,38,35,19,242,4,325,2,9,0,2,13,10,<null>,<null>,34,9,9
13:43:12:242,13.3001,4,38,35,20,242,4,325,2,9,0,2,13,10,<null>,<null>,34,9,9
13:43:27:843,7.83546,4,38,35,21,242,4,325,2,9,0,2,13,10,<null>,<null>,34,9,9
13:43:40:687,12.5,4,38,35,21,242,4,325,2,9,0,2,13,9,<null>,<null>,34,9,9
13:43:55:300,6.69176,4,38,35,21,242,4,325,2,9,0,2,13,10,<null>,<null>,34,9,9
13:44:08:586,12.0846,4,38,35,21,242,4,325,2,9,0,2,13,10,<null>,<null>,34,10,9
13:44:23:115,11.994,4,38,35,12,242,4,325,2,9,0,2,13,9,<null>,<null>,34,10,9
13:44:38:477,10.8401,4,34,35,12,239,4,318,2,9,0,2,13,9,<null>,<null>,34,10,9
13:44:54:573,18.8679,4,34,35,10,239,4,318,2,9,0,2,13,9,<null>,<null>,34,10,9
13:45:10:059,10.9439,4,34,35,12,239,4,318,2,9,0,2,13,8,<null>,<null>,34,10,9
13:45:26:604,6.55738,4,34,35,7,239,4,318,2,9,0,2,13,8,<null>,<null>,34,10,9
13:45:47:481,16.7015,4,34,35,5,239,4,317,2,9,0,2,13,9,<null>,<null>,33,12,9
13:46:08:581,17.0032,4,35,34,18,240,4,319,2,9,0,2,13,9,<null>,<null>,33,12,9
13:46:28:488,9.73828,4,36,30,11,241,4,321,2,10,0,2,14,9,<null>,<null>,33,13,9
13:46:49:714,8.60215,4,36,29,11,241,4,320,2,9,0,2,13,8,<null>,<null>,33,13,9
13:47:10:659,9.34579,4,34,29,11,239,4,316,2,9,0,2,13,8,<null>,<null>,33,13,9
13:47:30:568,6.88172,4,34,29,11,239,4,316,2,9,0,2,13,7,<null>,<null>,33,13,9
13:47:51:937,12.7085,4,34,29,11,239,4,316,2,9,0,2,13,7,<null>,<null>,33,13,9
13:48:13:179,9.20069,4,34,29,11,239,4,316,2,9,0,2,13,7,<null>,<null>,33,13,9
13:48:30:457,10.6596,4,35,28,1,241,4,317,2,9,0,2,13,7,<null>,<null>,33,13,9
13:48:46:515,22.7596,4,33,28,2,239,4,313,2,9,0,2,13,7,<null>,<null>,33,13,9
13:49:02:389,11.7907,4,33,28,9,239,4,313,2,9,0,2,13,8,<null>,<null>,33,13,9
13:49:17:986,12.2231,4,33,28,9,239,4,313,2,9,0,2,13,8,<null>,<null>,33,13,9
13:49:37:131,6.87876,4,33,28,18,239,4,314,2,9,0,2,13,8,<null>,<null>,32,13,9
13:49:57:424,11.5942,4,33,28,20,239,4,314,2,9,0,2,13,8,<null>,<null>,32,13,9
13:50:17:339,11.6533,4,35,28,18,242,4,319,2,11,0,2,15,8,<null>,<null>,32,13,9
13:50:31:572,13.6752,4,35,26,18,242,4,316,2,9,0,2,13,8,<null>,<null>,32,13,9
13:50:46:771,13.1904,4,35,26,18,242,4,317,2,9,0,2,13,7,<null>,<null>,32,13,9
13:51:02:656,14.1343,4,36,25,17,244,4,319,2,9,0,2,13,7,<null>,<null>,32,14,9
13:51:18:134,20.9424,4,36,25,17,244,4,319,2,8,0,2,12,6,<null>,<null>,32,24,9
13:51:33:431,13.4794,4,36,25,17,244,4,319,2,8,0,2,12,7,<null>,<null>,32,24,9
13:51:48:307,13.8528,4,36,25,17,244,4,318,2,8,0,2,12,7,<null>,<null>,32,24,9
13:52:04:786,12.6283,4,35,25,17,243,4,316,2,8,0,2,12,5,<null>,<null>,32,24,9
13:52:20:539,14.733,4,35,25,17,243,4,316,2,8,0,2,12,6,<null>,<null>,32,24,9
13:52:35:638,11.1188,4,34,25,8,242,4,314,2,8,0,2,12,7,<null>,<null>,32,24,9
13:52:51:387,13.5478,4,34,25,8,242,4,313,2,8,0,2,12,6,<null>,<null>,31,23,9
13:53:06:626,14.0351,4,34,25,8,242,4,313,2,8,0,2,12,6,<null>,<null>,31,23,9
13:53:22:060,13.8768,4,34,25,8,242,4,313,2,8,0,2,12,6,<null>,<null>,31,23,9
13:53:37:115,14.3241,4,34,25,5,242,4,313,2,8,0,2,12,5,<null>,<null>,31,23,9
13:53:52:739,11.2202,4,34,25,5,242,4,313,2,8,0,2,12,5,<null>,<null>,31,23,9
13:54:07:782,26.1438,4,34,25,15,242,4,314,2,8,0,2,12,5,<null>,<null>,31,23,9
13:54:22:704,13.7339,4,34,25,12,242,4,313,2,8,0,2,12,6,<null>,<null>,31,23,9
13:54:38:026,14.3113,4,34,25,12,242,4,313,2,8,0,2,12,6,<null>,<null>,31,23,9
13:54:53:426,13.9252,4,34,25,14,242,4,313,2,8,0,2,12,6,<null>,<null>,31,23,9
13:55:08:616,13.6986,4,34,25,14,242,4,313,2,8,0,2,12,6,<null>,<null>,31,23,9
13:55:24:066,13.5939,4,34,23,14,242,4,311,2,8,0,1,11,5,<null>,<null>,31,23,9
13:55:39:126,14.9115,4,34,20,14,242,4,308,2,8,0,0,10,4,<null>,<null>,31,23,9
13:55:54:651,15.1659,4,34,13,0,242,4,301,2,3,0,0,5,2,<null>,<null>,30,23,9
13:56:09:406,14.0969,4,34,29,0,245,4,320,2,7,0,1,10,1,<null>,<null>,30,23,9
13:56:24:405,16.3599,4,34,29,0,245,4,320,2,7,0,1,10,1,<null>,<null>,30,23,9
13:56:39:621,13.8169,4,34,30,0,245,4,321,2,7,0,2,11,2,<null>,<null>,30,23,9
13:56:54:457,21.9479,4,34,30,3,245,4,321,2,7,0,2,11,2,<null>,<null>,30,23,9
13:57:09:432,14.0228,4,34,30,13,245,4,322,2,7,0,2,11,2,<null>,<null>,30,23,9
13:57:24:021,22.792,4,34,30,17,242,4,320,2,7,0,1,10,4,<null>,<null>,30,23,9
13:57:38:942,15.7171,4,34,30,20,242,4,320,2,7,0,1,10,8,<null>,<null>,30,23,9
13:57:53:979,13.6869,4,35,29,22,244,4,322,2,7,0,1,10,8,<null>,<null>,30,23,9
13:58:06:866,13.278,4,38,27,20,246,4,325,2,7,0,1,10,9,<null>,<null>,30,24,9
13:58:22:169,21.4765,4,39,26,19,248,4,327,2,7,0,1,10,9,<null>,<null>,30,24,9
13:58:37:425,11.3636,4,39,26,22,248,4,327,2,7,0,1,10,9,<null>,<null>,30,24,9
13:58:52:747,20.7792,4,40,25,22,248,4,327,2,7,0,1,10,8,<null>,<null>,30,24,9
13:59:08:176,20.9424,4,40,25,22,248,4,327,2,7,0,1,10,8,<null>,<null>,30,24,9
13:59:23:693,14.1093,4,40,25,22,248,4,327,2,7,0,1,10,6,<null>,<null>,30,24,9
13:59:38:998,14.6252,4,40,25,22,248,4,327,2,7,0,1,10,6,<null>,<null>,30,24,9
13:59:53:946,13.9738,4,41,28,21,250,4,329,2,8,0,1,11,7,<null>,<null>,30,25,9
14:00:08:162,21.3049,4,41,40,21,251,4,330,2,10,0,1,13,7,<null>,<null>,30,25,9
14:00:21:062,21.3049,4,39,40,21,250,3,329,2,10,0,1,13,6,<null>,<null>,29,25,9
14:00:34:344,13.5478,4,40,39,20,252,3,331,2,9,0,1,12,6,<null>,<null>,29,25,9
14:00:47:417,13.256,4,40,39,20,252,3,331,2,9,0,1,12,6,<null>,<null>,29,25,9
14:01:02:706,12.1488,4,40,39,20,251,3,330,2,9,0,1,12,7,<null>,<null>,29,25,9
14:01:17:081,17.8571,4,40,39,20,251,3,330,2,9,0,1,12,7,<null>,<null>,29,25,9
14:01:30:531,21.3904,4,40,47,20,252,3,331,2,11,0,1,14,6,<null>,<null>,29,25,9
14:01:42:922,21.7391,4,38,47,20,251,2,330,2,11,0,1,14,7,<null>,<null>,29,25,9
14:01:55:329,22.13,4,38,47,20,251,2,330,2,11,0,1,14,6,<null>,<null>,29,25,9
14:02:07:367,21.9178,4,38,47,20,251,2,330,2,11,0,1,14,6,<null>,<null>,29,25,9
14:02:19:613,14.0474,4,37,47,20,250,2,328,2,11,0,1,14,7,<null>,<null>,29,25,9
14:02:31:775,21.5924,4,37,47,20,250,2,328,2,11,0,1,14,6,<null>,<null>,29,25,9
14:02:43:848,21.6509,4,37,47,20,250,2,328,2,11,0,1,14,7,<null>,<null>,29,25,9
14:02:56:327,25.8481,4,37,47,20,250,2,328,2,11,0,1,14,7,<null>,<null>,29,25,9
14:03:08:801,20.6452,4,37,47,21,249,2,327,2,11,0,1,14,7,<null>,<null>,29,25,9
14:03:21:384,19.8758,4,40,43,20,252,3,332,2,11,0,1,14,9,<null>,<null>,29,37,9
14:03:34:125,13.9983,4,41,44,23,254,3,336,2,13,0,1,16,9,<null>,<null>,29,37,9
14:03:46:476,26.534,4,41,42,23,254,3,334,2,11,0,1,14,9,<null>,<null>,29,37,9
14:03:58:519,25.2366,4,42,41,22,254,3,334,2,11,0,1,14,9,<null>,<null>,29,37,9
14:04:11:500,13.1687,4,42,41,22,254,3,334,2,11,0,1,14,8,<null>,<null>,29,37,9
14:04:23:541,20.9424,4,43,40,29,256,3,336,2,11,0,1,14,9,<null>,<null>,29,37,9
14:04:36:752,10.2106,4,44,39,28,258,3,338,2,11,0,1,14,9,<null>,<null>,29,37,9
14:04:49:310,13.7457,4,44,39,25,257,3,337,2,11,0,1,14,9,<null>,<null>,29,37,9
14:05:03:213,13.7457,4,44,39,25,257,3,337,2,11,0,1,14,9,<null>,<null>,29,37,9
14:05:17:046,19.3705,4,53,31,25,267,4,355,2,11,0,1,14,9,<null>,<null>,29,45,9
14:05:32:290,13.6054,4,51,31,25,264,4,350,2,11,0,1,14,9,<null>,<null>,28,44,9
14:05:47:674,20,4,52,30,24,265,4,351,2,11,0,1,14,9,<null>,<null>,28,44,9
14:06:05:887,13.2013,4,54,28,22,268,4,354,2,11,0,1,14,9,<null>,<null>,28,44,9
14:06:20:604,13.9494,4,54,28,22,268,4,354,2,11,0,1,14,8,<null>,<null>,28,64,9
14:06:35:883,15.6098,4,54,28,22,268,4,354,2,11,0,1,14,8,<null>,<null>,28,64,9
14:06:50:571,14.1844,4,54,28,22,268,4,354,2,11,0,1,14,7,<null>,<null>,28,63,9
14:07:05:654,14.1093,4,54,28,22,268,4,354,2,11,0,1,14,8,<null>,<null>,28,63,9
14:07:20:714,14.0351,4,54,28,19,268,4,354,2,9,0,1,12,7,<null>,<null>,28,63,9
14:07:35:954,14.8837,4,53,28,19,266,4,351,2,9,0,1,12,7,<null>,<null>,28,63,9
14:07:51:045,14.8148,4,52,28,19,265,3,350,2,9,0,1,12,7,<null>,<null>,28,63,9
14:08:05:843,22.0386,4,53,27,10,267,3,352,2,9,0,1,12,7,<null>,<null>,28,63,9
14:08:19:867,18.7354,4,53,38,10,270,3,360,2,13,0,1,16,7,<null>,<null>,28,62,9
14:08:32:969,14.4928,4,53,44,10,271,3,356,2,15,0,1,18,6,<null>,<null>,28,62,9
14:08:47:284,13.6286,4,53,44,2,271,3,356,2,15,0,1,18,6,<null>,<null>,28,62,9
14:09:02:706,12.8824,4,54,44,2,271,4,358,2,15,0,1,18,7,<null>,<null>,28,72,9
14:09:17:549,14.0598,4,56,42,12,273,4,360,2,15,0,1,18,8,<null>,<null>,28,72,9
14:09:32:418,18.7793,4,59,42,10,274,5,365,2,17,0,1,20,8,<null>,<null>,28,82,9
14:09:46:668,19.4411,4,60,41,1,276,5,366,2,17,0,1,20,9,<null>,<null>,28,81,9
14:10:01:124,12.6482,4,60,39,1,276,5,364,2,15,0,1,18,8,<null>,<null>,28,81,9
14:10:15:998,13.986,4,60,39,1,276,5,364,2,15,0,1,18,7,<null>,<null>,28,81,9
14:10:31:204,12.9345,4,60,39,1,276,5,364,2,15,0,1,18,6,<null>,<null>,28,81,9
14:10:46:391,13.8528,4,60,39,1,276,5,364,2,15,0,1,18,6,<null>,<null>,28,81,9
14:11:01:499,13.913,4,60,39,1,275,5,363,2,15,0,1,18,6,<null>,<null>,28,81,9
14:11:16:215,13.7812,4,60,39,1,275,5,363,2,15,0,1,18,5,<null>,<null>,28,80,9
14:11:31:249,13.901,4,60,39,4,275,5,362,2,15,0,1,18,6,<null>,<null>,28,80,9
14:11:46:255,14.9673,4,60,39,4,275,5,362,2,15,0,1,18,6,<null>,<null>,28,80,9
14:12:00:697,14.0228,4,60,40,4,275,5,363,2,15,0,2,19,6,<null>,<null>,28,80,9
14:12:15:868,14.1844,4,61,41,7,276,5,366,2,17,0,2,21,6,<null>,<null>,28,80,9
14:12:29:600,21.5633,4,61,39,7,276,5,364,2,15,0,2,19,6,<null>,<null>,28,80,9
14:12:44:517,10.296,4,61,35,11,276,5,360,2,14,0,0,16,4,<null>,<null>,27,78,9
14:12:59:380,14.5985,4,61,35,19,276,5,360,2,14,0,0,16,3,<null>,<null>,27,78,9
14:13:13:621,20.025,4,61,38,19,276,5,363,2,14,0,2,18,3,<null>,<null>,27,78,9
14:13:28:389,14.2096,4,61,38,19,276,5,363,2,14,0,2,18,2,<null>,<null>,27,78,9
14:13:43:316,14.4014,4,61,38,19,276,5,363,2,14,0,2,18,4,<null>,<null>,27,78,9
14:13:58:607,14.4274,4,61,38,19,276,5,365,2,14,0,2,18,4,<null>,<null>,27,78,9
14:14:13:272,20.5392,4,61,38,19,276,5,365,2,14,0,2,18,4,<null>,<null>,27,77,9
14:14:28:263,13.4341,4,61,38,19,276,5,365,2,14,0,2,18,4,<null>,<null>,27,77,9
14:14:43:746,14.4665,4,61,38,19,276,5,365,2,14,0,2,18,4,<null>,<null>,27,77,9
14:14:58:528,13.5364,4,61,38,19,276,5,367,2,14,0,2,18,4,<null>,<null>,27,77,9
14:15:13:789,14.5059,4,61,38,19,276,5,373,2,14,0,2,18,4,<null>,<null>,27,77,9
14:15:26:615,23.9521,4,62,39,18,278,5,377,2,16,0,2,20,5,<null>,<null>,27,78,9
14:15:38:296,17.8571,4,62,39,18,279,5,376,2,15,0,2,19,5,<null>,<null>,27,76,9
14:15:52:666,13.2341,4,62,39,18,279,5,376,2,15,0,2,19,6,<null>,<null>,27,76,9
14:16:06:046,17.5246,4,62,41,18,279,5,378,2,15,0,2,19,5,<null>,<null>,27,76,9
14:16:20:784,11.8081,4,62,41,18,279,5,378,2,15,0,2,19,6,<null>,<null>,27,76,9
14:16:34:943,13.1471,4,62,41,18,279,5,378,2,15,0,2,19,6,<null>,<null>,27,76,9
14:16:49:007,14.1468,4,62,41,18,279,5,378,2,15,0,2,19,6,<null>,<null>,27,76,9
14:17:03:846,8.43882,4,75,29,3,295,6,406,2,15,0,2,19,7,<null>,<null>,27,86,9
14:17:16:934,13.4228,4,75,29,3,295,6,406,2,15,0,2,19,7,<null>,<null>,27,86,9
14:17:29:877,20.8877,4,75,29,3,295,6,406,2,15,0,2,19,7,<null>,<null>,27,86,9
14:17:43:881,14.9813,4,75,29,3,295,6,406,2,15,0,2,19,7,<null>,<null>,27,86,9
14:17:58:269,13.8528,4,75,29,3,295,6,406,2,15,0,2,19,7,<null>,<null>,27,86,9
14:18:12:516,13.1904,4,75,29,3,295,6,406,2,15,0,2,19,7,<null>,<null>,27,86,9
14:18:27:473,13.6752,4,75,29,3,295,6,406,2,15,0,2,19,7,<null>,<null>,27,85,9
14:18:41:723,13.0081,4,75,29,3,295,6,406,2,15,0,2,19,7,<null>,<null>,27,85,9
14:18:57:212,10.589,4,75,29,3,295,6,406,2,15,0,2,19,6,<null>,<null>,27,85,9
14:19:11:111,10.7311,4,75,30,4,296,6,407,2,16,0,2,20,7,<null>,<null>,27,85,9
14:19:25:536,14.3885,4,78,29,3,298,7,412,2,17,0,2,21,8,<null>,<null>,27,100,9
14:19:40:630,13.9738,4,78,28,3,298,7,409,2,16,0,2,20,5,<null>,<null>,27,100,9
14:19:55:567,10.8328,4,78,28,3,298,7,409,2,16,0,2,20,5,<null>,<null>,27,100,9
14:20:10:380,13.5021,4,78,28,3,298,7,409,2,16,0,2,20,4,<null>,<null>,27,100,9
14:20:25:635,14.273,4,78,28,3,298,7,409,2,15,0,2,19,4,<null>,<null>,27,100,9
14:20:39:115,14.0969,4,77,26,3,299,7,407,2,14,0,2,18,3,<null>,<null>,27,100,9
14:20:52:416,20.5392,4,73,23,0,294,7,393,2,8,0,1,11,0,<null>,<null>,27,100,9
14:21:06:393,24.7295,4,73,24,0,294,7,394,2,8,0,2,12,0,<null>,<null>,27,100,9
14:21:20:262,12.5,4,73,52,0,295,7,411,5,10,0,1,16,0,<null>,<null>,26,100,9
14:21:32:765,13.3222,4,73,58,0,295,7,417,5,10,0,1,16,0,<null>,<null>,26,100,9
14:21:46:136,19.6078,4,73,64,0,294,7,419,5,12,0,0,17,0,<null>,<null>,26,100,9
14:21:58:370,16.5975,4,73,68,0,294,7,415,5,12,0,0,17,0,<null>,<null>,26,100,9
14:22:10:661,12.3172,4,73,93,0,294,7,430,8,12,0,0,20,0,<null>,<null>,26,100,9
14:22:22:992,16.8955,4,73,93,0,294,7,430,10,12,0,0,22,0,<null>,<null>,26,100,9
14:22:34:956,15.0517,4,73,102,0,294,7,439,10,12,4,1,27,0,<null>,<null>,26,99,9
14:22:47:041,16.6147,4,73,103,0,294,7,440,10,12,4,2,28,0,<null>,<null>,26,99,9
14:22:59:049,14.0351,4,73,104,0,294,7,441,10,12,4,2,28,0,<null>,<null>,26,99,9
14:23:11:340,16.6667,4,73,104,0,294,7,441,10,12,4,2,28,0,<null>,<null>,26,99,9
14:23:23:480,11.5025,4,73,104,0,294,7,442,10,12,4,2,28,1,<null>,<null>,26,99,9
14:23:35:971,10.2106,4,73,96,2,294,7,436,10,12,0,2,24,1,<null>,<null>,26,99,9
14:23:48:289,11.0041,4,73,96,10,294,7,436,10,12,0,2,24,5,<null>,<null>,26,97,9
14:24:00:334,8.47907,4,73,96,29,294,7,440,10,12,0,2,24,6,<null>,<null>,26,97,9
14:24:12:145,9.87045,4,74,95,16,295,7,447,10,12,0,2,24,7,<null>,<null>,26,97,9
14:24:24:307,10.0946,4,74,95,24,295,7,452,10,12,0,2,24,7,<null>,<null>,26,97,9
14:24:36:642,8.38135,4,74,95,28,295,7,452,10,12,0,2,24,7,<null>,<null>,26,97,9
14:24:48:495,11.3798,4,74,95,28,295,7,453,10,12,0,2,24,7,<null>,<null>,26,97,9
14:25:00:643,15.5491,4,74,95,28,295,7,454,10,12,0,2,24,8,<null>,<null>,26,95,9
14:25:12:758,11.2597,4,74,95,30,295,7,454,10,12,0,2,24,9,<null>,<null>,26,95,9
14:25:24:792,10.596,4,75,94,23,295,7,453,10,12,0,2,24,10,<null>,<null>,26,95,9
14:25:37:069,11.4695,4,75,106,23,295,7,464,10,12,4,2,28,9,<null>,<null>,26,95,9
14:25:48:993,13.6635,4,76,105,22,295,7,464,10,12,4,2,28,9,<null>,<null>,26,95,9
14:26:01:038,11.9136,4,76,105,22,295,7,465,10,12,4,2,28,9,<null>,<null>,26,95,9
14:26:13:141,14.3627,4,76,96,22,295,7,456,10,12,0,2,24,8,<null>,<null>,26,93,9
14:26:25:098,13.5708,4,77,95,14,295,7,456,10,12,0,2,24,8,<null>,<null>,26,93,9
14:26:37:010,14.6789,4,77,91,14,293,7,454,10,12,0,2,24,8,<null>,<null>,26,93,9
14:26:49:197,15.9521,4,77,88,14,292,7,453,10,12,0,2,24,8,<null>,<null>,26,93,9
14:27:02:062,9.34579,4,77,107,14,292,7,470,18,12,0,2,32,8,<null>,<null>,26,93,9
14:27:13:963,10.0063,4,78,106,20,292,7,470,18,12,0,2,32,7,<null>,<null>,26,93,9
14:27:25:850,14.3113,4,79,106,19,296,7,474,18,14,0,2,34,7,<null>,<null>,26,92,9
14:27:38:497,9.4173,4,80,116,23,297,7,474,18,15,0,2,35,10,<null>,<null>,26,92,9
14:27:51:124,8.37258,4,80,125,40,298,7,477,18,17,0,2,37,14,<null>,<null>,26,92,9
14:28:04:649,7.94045,4,80,130,51,299,7,471,18,18,0,2,38,14,<null>,<null>,26,92,9
14:28:16:795,9.39518,4,80,130,53,299,7,470,18,18,0,2,38,14,<null>,<null>,26,92,9
14:28:29:234,9.1638,4,81,140,53,299,8,481,20,18,0,2,40,14,<null>,<null>,26,92,9
14:28:41:407,8.39454,4,81,140,53,299,8,482,20,18,0,2,40,15,<null>,<null>,25,90,9
14:28:53:428,10.1074,4,81,140,61,299,8,487,20,18,0,2,40,16,<null>,<null>,25,90,9
14:29:05:552,9.31316,4,81,140,61,299,8,489,20,18,0,2,40,16,<null>,<null>,25,90,9
14:29:17:720,7.68861,4,85,136,70,299,8,496,20,18,0,2,40,19,<null>,<null>,25,87,9
14:29:29:936,8.63465,4,86,135,77,304,8,497,20,18,0,2,40,18,<null>,<null>,25,86,9
14:29:42:247,10.4644,4,87,134,76,300,8,498,20,18,0,2,40,17,<null>,<null>,25,86,9
14:29:53:972,10.1202,4,87,134,68,299,8,497,20,18,0,2,40,17,<null>,<null>,25,84,9
14:30:06:324,9.95644,4,89,128,60,298,8,496,20,18,0,2,40,18,<null>,<null>,25,83,9
14:30:19:069,7.7332,4,90,127,56,298,8,496,20,18,0,2,40,19,<null>,<null>,25,82,9
14:30:31:329,9.55795,4,90,127,56,298,8,496,20,18,0,2,40,19,<null>,<null>,25,82,9
14:30:43:784,9.21659,4,91,123,66,297,8,495,20,18,0,2,40,19,<null>,<null>,25,81,9
14:30:55:853,8.39895,4,91,123,66,297,8,495,20,18,0,2,40,18,<null>,<null>,25,81,9
14:31:07:761,10.1458,4,93,121,64,300,8,499,20,18,0,2,40,20,<null>,<null>,25,79,9
14:31:20:827,8.17578,4,93,129,72,301,8,500,20,20,0,2,42,20,<null>,<null>,25,79,9
14:31:33:394,9.96885,4,93,131,74,302,8,501,20,21,0,2,43,20,<null>,<null>,25,79,9
14:31:45:631,12.3935,4,96,128,71,302,8,501,20,21,0,2,43,21,<null>,<null>,25,79,9
14:31:58:088,8.86427,4,96,128,71,302,8,501,20,21,0,2,43,21,<null>,<null>,25,79,9
14:32:09:525,10.1074,4,96,128,69,302,8,501,20,21,0,2,43,21,<null>,<null>,25,79,9
14:32:22:066,8.96861,4,97,127,68,302,8,501,20,21,0,2,43,22,<null>,<null>,25,77,9
14:32:34:264,9.20069,4,97,127,68,302,8,501,20,21,0,2,43,17,<null>,<null>,25,77,9
14:32:46:580,8.59291,4,107,119,58,302,10,501,20,21,0,2,43,17,<null>,<null>,25,77,9
14:32:58:821,10.568,4,107,119,47,302,10,501,20,19,0,2,41,20,<null>,<null>,25,87,9
14:33:11:148,7.96416,4,99,118,57,301,9,500,20,18,0,2,40,20,<null>,<null>,25,87,9
14:33:23:113,10.4371,4,100,118,56,301,9,501,20,19,0,2,41,19,<null>,<null>,25,87,9
